country,cum.deaths,date.POSIXct
Namibia,10,2020-08-01T07:00:00Z
Cote d'Ivoire,102,2020-08-01T07:00:00Z
Gambia,9,2020-08-01T07:00:00Z
Eswatini,40,2020-08-01T07:00:00Z
Jamaica,10,2020-08-01T07:00:00Z
Suriname,26,2020-08-01T07:00:00Z
Somalia,93,2020-08-01T07:00:00Z
Bahamas,14,2020-08-01T07:00:00Z
Lithuania,80,2020-08-01T07:00:00Z
Congo,56,2020-08-01T07:00:00Z
Chad,75,2020-08-01T07:00:00Z
Equatorial Guinea,83,2020-08-01T07:00:00Z
Liberia,75,2020-08-01T07:00:00Z
Guyana,20,2020-08-01T07:00:00Z
Tajikistan,60,2020-08-01T07:00:00Z
Trinidad and Tobago,8,2020-08-01T07:00:00Z
Uganda,3,2020-08-01T07:00:00Z
Sierra Leone,67,2020-08-01T07:00:00Z
Niger,69,2020-08-01T07:00:00Z
Guinea,46,2020-08-01T07:00:00Z
French Guiana,43,2020-08-01T07:00:00Z
Estonia,69,2020-08-01T07:00:00Z
Central African Republic,59,2020-08-01T07:00:00Z
Jordan,11,2020-08-01T07:00:00Z
Djibouti,58,2020-08-01T07:00:00Z
Mozambique,11,2020-08-01T07:00:00Z
Cabo Verde,23,2020-08-01T07:00:00Z
Thailand,58,2020-08-01T07:00:00Z
Burkina Faso,53,2020-08-01T07:00:00Z
Guadeloupe,14,2020-08-01T07:00:00Z
Gabon,49,2020-08-01T07:00:00Z
Andorra,66,2020-08-01T07:00:00Z
Guam,5,2020-08-01T07:00:00Z
South Sudan,46,2020-08-01T07:00:00Z
Togo,18,2020-08-01T07:00:00Z
Uruguay,35,2020-08-01T07:00:00Z
Slovakia,29,2020-08-01T07:00:00Z
San Marino,42,2020-08-01T07:00:00Z
Mayotte,39,2020-08-01T07:00:00Z
Benin,36,2020-08-01T07:00:00Z
Georgia,17,2020-08-01T07:00:00Z
Guinea-Bissau,27,2020-08-01T07:00:00Z
Latvia,32,2020-08-01T07:00:00Z
Lesotho,13,2020-08-01T07:00:00Z
Vietnam,2,2020-08-01T07:00:00Z
Malta,9,2020-08-01T07:00:00Z
Maldives,16,2020-08-01T07:00:00Z
Jersey,31,2020-08-01T07:00:00Z
Rwanda,5,2020-08-01T07:00:00Z
Singapore,27,2020-08-01T07:00:00Z
Belize,2,2020-08-01T07:00:00Z
Aruba,3,2020-08-01T07:00:00Z
New Zealand,22,2020-08-01T07:00:00Z
Isle of Man,24,2020-08-01T07:00:00Z
Cyprus,19,2020-08-01T07:00:00Z
Sint Maarten,15,2020-08-01T07:00:00Z
Martinique,15,2020-08-01T07:00:00Z
Tanzania,21,2020-08-01T07:00:00Z
US Virgin Islands,8,2020-08-01T07:00:00Z
Botswana,2,2020-08-01T07:00:00Z
Reunion,4,2020-08-01T07:00:00Z
São Tomé and Príncipe,15,2020-08-01T07:00:00Z
Other,13,2020-08-01T07:00:00Z
Sri Lanka,11,2020-08-01T07:00:00Z
Guernsey,13,2020-08-01T07:00:00Z
Iceland,10,2020-08-01T07:00:00Z
Mauritius,10,2020-08-01T07:00:00Z
Bermuda,9,2020-08-01T07:00:00Z
Saint Martin,3,2020-08-01T07:00:00Z
Barbados,7,2020-08-01T07:00:00Z
Comoros,7,2020-08-01T07:00:00Z
Papua New Guinea,2,2020-08-01T07:00:00Z
French Polynesia,0,2020-08-01T07:00:00Z
Turks and Caicos,2,2020-08-01T07:00:00Z
Brunei,3,2020-08-01T07:00:00Z
Antigua and Barbuda,3,2020-08-01T07:00:00Z
Northern Mariana Islands,2,2020-08-01T07:00:00Z
Fiji,1,2020-08-01T07:00:00Z
Cayman Islands,1,2020-08-01T07:00:00Z
Curaçao,1,2020-08-01T07:00:00Z
Liechtenstein,1,2020-08-01T07:00:00Z
Monaco,1,2020-08-01T07:00:00Z
British Virgin Islands,1,2020-08-01T07:00:00Z
Burundi,1,2020-08-01T07:00:00Z
Montserrat,1,2020-08-01T07:00:00Z
Caribbean Netherlands,0,2020-08-01T07:00:00Z
USA,182162,2020-09-01T07:00:00Z
Brazil,120828,2020-09-01T07:00:00Z
India,65288,2020-09-01T07:00:00Z
Mexico,64158,2020-09-01T07:00:00Z
UK,41501,2020-09-01T07:00:00Z
Italy,35483,2020-09-01T07:00:00Z
Peru,28788,2020-09-01T07:00:00Z
Spain,29141,2020-09-01T07:00:00Z
France,30494,2020-09-01T07:00:00Z
Iran,21571,2020-09-01T07:00:00Z
Colombia,19364,2020-09-01T07:00:00Z
Russia,17299,2020-09-01T07:00:00Z
South Africa,14149,2020-09-01T07:00:00Z
Argentina,8498,2020-09-01T07:00:00Z
Chile,11289,2020-09-01T07:00:00Z
Ecuador,6556,2020-09-01T07:00:00Z
Indonesia,7417,2020-09-01T07:00:00Z
Belgium,9897,2020-09-01T07:00:00Z
Germany,9302,2020-09-01T07:00:00Z
Canada,9117,2020-09-01T07:00:00Z
Iraq,7042,2020-09-01T07:00:00Z
Turkey,6370,2020-09-01T07:00:00Z
Bolivia,4966,2020-09-01T07:00:00Z
Pakistan,6298,2020-09-01T07:00:00Z
Netherlands,6215,2020-09-01T07:00:00Z
Egypt,5421,2020-09-01T07:00:00Z
Sweden,5820,2020-09-01T07:00:00Z
Philippines,3558,2020-09-01T07:00:00Z
Bangladesh,4281,2020-09-01T07:00:00Z
Romania,3621,2020-09-01T07:00:00Z
Saudi Arabia,3897,2020-09-01T07:00:00Z
China,4730,2020-09-01T07:00:00Z
Ukraine,2605,2020-09-01T07:00:00Z
Guatemala,2760,2020-09-01T07:00:00Z
Poland,2039,2020-09-01T07:00:00Z
Panama,1995,2020-09-01T07:00:00Z
Honduras,1858,2020-09-01T07:00:00Z
Morocco,1141,2020-09-01T07:00:00Z
Dominican Republic,1710,2020-09-01T07:00:00Z
Kazakhstan,1878,2020-09-01T07:00:00Z
Portugal,1822,2020-09-01T07:00:00Z
Ireland,1777,2020-09-01T07:00:00Z
Switzerland,1725,2020-09-01T07:00:00Z
Algeria,1510,2020-09-01T07:00:00Z
Japan,1296,2020-09-01T07:00:00Z
Israel,961,2020-09-01T07:00:00Z
Afghanistan,1406,2020-09-01T07:00:00Z
Moldova,995,2020-09-01T07:00:00Z
Ethiopia,809,2020-09-01T07:00:00Z
Nigeria,1013,2020-09-01T07:00:00Z
Kyrgyzstan,1060,2020-09-01T07:00:00Z
Armenia,881,2020-09-01T07:00:00Z
Oman,685,2020-09-01T07:00:00Z
Australia,652,2020-09-01T07:00:00Z
Costa Rica,418,2020-09-01T07:00:00Z
Bosnia and Herzegovina,603,2020-09-01T07:00:00Z
El Salvador,717,2020-09-01T07:00:00Z
Paraguay,308,2020-09-01T07:00:00Z
Sudan,823,2020-09-01T07:00:00Z
Belarus,681,2020-09-01T07:00:00Z
Bulgaria,629,2020-09-01T07:00:00Z
Austria,733,2020-09-01T07:00:00Z
Hungary,615,2020-09-01T07:00:00Z
Serbia,713,2020-09-01T07:00:00Z
North Macedonia,603,2020-09-01T07:00:00Z
Kenya,577,2020-09-01T07:00:00Z
Puerto Rico,434,2020-09-01T07:00:00Z
Czechia,424,2020-09-01T07:00:00Z
Denmark,624,2020-09-01T07:00:00Z
Venezuela,381,2020-09-01T07:00:00Z
Kosovo,515,2020-09-01T07:00:00Z
Kuwait,531,2020-09-01T07:00:00Z
Azerbaijan,534,2020-09-01T07:00:00Z
Yemen,567,2020-09-01T07:00:00Z
Libya,237,2020-09-01T07:00:00Z
Nepal,228,2020-09-01T07:00:00Z
Uzbekistan,322,2020-09-01T07:00:00Z
Cameroon,414,2020-09-01T07:00:00Z
UAE,384,2020-09-01T07:00:00Z
South Korea,324,2020-09-01T07:00:00Z
Greece,266,2020-09-01T07:00:00Z
Albania,284,2020-09-01T07:00:00Z
Palestine,173,2020-09-01T07:00:00Z
Lebanon,167,2020-09-01T07:00:00Z
Finland,335,2020-09-01T07:00:00Z
Zambia,288,2020-09-01T07:00:00Z
Senegal,284,2020-09-01T07:00:00Z
Myanmar,6,2020-09-01T07:00:00Z
Ghana,276,2020-09-01T07:00:00Z
Croatia,186,2020-09-01T07:00:00Z
Norway,264,2020-09-01T07:00:00Z
DRC,258,2020-09-01T07:00:00Z
Bahrain,190,2020-09-01T07:00:00Z
Tunisia,77,2020-09-01T07:00:00Z
Madagascar,192,2020-09-01T07:00:00Z
Haiti,201,2020-09-01T07:00:00Z
Zimbabwe,202,2020-09-01T07:00:00Z
Qatar,197,2020-09-01T07:00:00Z
Syria,112,2020-09-01T07:00:00Z
Angola,108,2020-09-01T07:00:00Z
Malawi,175,2020-09-01T07:00:00Z
Montenegro,100,2020-09-01T07:00:00Z
Mauritania,159,2020-09-01T07:00:00Z
Nicaragua,137,2020-09-01T07:00:00Z
Slovenia,128,2020-09-01T07:00:00Z
Malaysia,127,2020-09-01T07:00:00Z
Mali,126,2020-09-01T07:00:00Z
Luxembourg,124,2020-09-01T07:00:00Z
Cuba,94,2020-09-01T07:00:00Z
Namibia,75,2020-09-01T07:00:00Z
Cote d'Ivoire,115,2020-09-01T07:00:00Z
Gambia,96,2020-09-01T07:00:00Z
Eswatini,91,2020-09-01T07:00:00Z
Jamaica,21,2020-09-01T07:00:00Z
Suriname,67,2020-09-01T07:00:00Z
Somalia,98,2020-09-01T07:00:00Z
Bahamas,43,2020-09-01T07:00:00Z
Lithuania,86,2020-09-01T07:00:00Z
Congo,78,2020-09-01T07:00:00Z
Chad,77,2020-09-01T07:00:00Z
Equatorial Guinea,83,2020-09-01T07:00:00Z
Liberia,82,2020-09-01T07:00:00Z
Guyana,37,2020-09-01T07:00:00Z
Tajikistan,68,2020-09-01T07:00:00Z
Trinidad and Tobago,22,2020-09-01T07:00:00Z
Uganda,32,2020-09-01T07:00:00Z
Sierra Leone,70,2020-09-01T07:00:00Z
Niger,69,2020-09-01T07:00:00Z
Guinea,59,2020-09-01T07:00:00Z
French Guiana,59,2020-09-01T07:00:00Z
Estonia,64,2020-09-01T07:00:00Z
Central African Republic,62,2020-09-01T07:00:00Z
Jordan,15,2020-09-01T07:00:00Z
Djibouti,60,2020-09-01T07:00:00Z
Mozambique,23,2020-09-01T07:00:00Z
Cabo Verde,40,2020-09-01T07:00:00Z
Thailand,58,2020-09-01T07:00:00Z
Burkina Faso,55,2020-09-01T07:00:00Z
Guadeloupe,16,2020-09-01T07:00:00Z
Gabon,53,2020-09-01T07:00:00Z
Andorra,53,2020-09-01T07:00:00Z
Guam,10,2020-09-01T07:00:00Z
South Sudan,47,2020-09-01T07:00:00Z
Togo,27,2020-09-01T07:00:00Z
Uruguay,44,2020-09-01T07:00:00Z
Slovakia,33,2020-09-01T07:00:00Z
San Marino,42,2020-09-01T07:00:00Z
Mayotte,40,2020-09-01T07:00:00Z
Benin,40,2020-09-01T07:00:00Z
Georgia,19,2020-09-01T07:00:00Z
Guinea-Bissau,33,2020-09-01T07:00:00Z
Latvia,34,2020-09-01T07:00:00Z
Lesotho,31,2020-09-01T07:00:00Z
Vietnam,34,2020-09-01T07:00:00Z
Malta,12,2020-09-01T07:00:00Z
Maldives,28,2020-09-01T07:00:00Z
Jersey,32,2020-09-01T07:00:00Z
Rwanda,16,2020-09-01T07:00:00Z
Singapore,27,2020-09-01T07:00:00Z
Belize,13,2020-09-01T07:00:00Z
Aruba,10,2020-09-01T07:00:00Z
New Zealand,22,2020-09-01T07:00:00Z
Isle of Man,24,2020-09-01T07:00:00Z
Cyprus,21,2020-09-01T07:00:00Z
Sint Maarten,17,2020-09-01T07:00:00Z
Martinique,16,2020-09-01T07:00:00Z
Tanzania,21,2020-09-01T07:00:00Z
US Virgin Islands,14,2020-09-01T07:00:00Z
Botswana,6,2020-09-01T07:00:00Z
Reunion,5,2020-09-01T07:00:00Z
São Tomé and Príncipe,15,2020-09-01T07:00:00Z
Other,13,2020-09-01T07:00:00Z
Sri Lanka,12,2020-09-01T07:00:00Z
Guernsey,13,2020-09-01T07:00:00Z
Iceland,10,2020-09-01T07:00:00Z
Mauritius,10,2020-09-01T07:00:00Z
Bermuda,9,2020-09-01T07:00:00Z
Saint Martin,5,2020-09-01T07:00:00Z
Barbados,7,2020-09-01T07:00:00Z
Comoros,7,2020-09-01T07:00:00Z
Papua New Guinea,5,2020-09-01T07:00:00Z
French Polynesia,0,2020-09-01T07:00:00Z
Turks and Caicos,3,2020-09-01T07:00:00Z
Brunei,3,2020-09-01T07:00:00Z
Antigua and Barbuda,3,2020-09-01T07:00:00Z
Northern Mariana Islands,2,2020-09-01T07:00:00Z
Fiji,2,2020-09-01T07:00:00Z
Cayman Islands,1,2020-09-01T07:00:00Z
Curaçao,1,2020-09-01T07:00:00Z
Liechtenstein,1,2020-09-01T07:00:00Z
Monaco,1,2020-09-01T07:00:00Z
British Virgin Islands,1,2020-09-01T07:00:00Z
Burundi,1,2020-09-01T07:00:00Z
Montserrat,1,2020-09-01T07:00:00Z
Caribbean Netherlands,0,2020-09-01T07:00:00Z
USA,204642,2020-10-01T07:00:00Z
Brazil,142921,2020-10-01T07:00:00Z
India,98678,2020-10-01T07:00:00Z
Mexico,77163,2020-10-01T07:00:00Z
UK,42143,2020-10-01T07:00:00Z
Italy,35894,2020-10-01T07:00:00Z
Peru,32396,2020-10-01T07:00:00Z
Spain,31791,2020-10-01T07:00:00Z
France,31746,2020-10-01T07:00:00Z
Iran,26169,2020-10-01T07:00:00Z
Colombia,25828,2020-10-01T07:00:00Z
Russia,20891,2020-10-01T07:00:00Z
South Africa,16734,2020-10-01T07:00:00Z
Argentina,16519,2020-10-01T07:00:00Z
Chile,12741,2020-10-01T07:00:00Z
Ecuador,11355,2020-10-01T07:00:00Z
Indonesia,10740,2020-10-01T07:00:00Z
Belgium,10020,2020-10-01T07:00:00Z
Germany,9500,2020-10-01T07:00:00Z
Canada,9291,2020-10-01T07:00:00Z
Iraq,9181,2020-10-01T07:00:00Z
Turkey,8195,2020-10-01T07:00:00Z
Bolivia,7931,2020-10-01T07:00:00Z
Pakistan,6479,2020-10-01T07:00:00Z
Netherlands,6397,2020-10-01T07:00:00Z
Egypt,5914,2020-10-01T07:00:00Z
Sweden,5893,2020-10-01T07:00:00Z
Philippines,5504,2020-10-01T07:00:00Z
Bangladesh,5251,2020-10-01T07:00:00Z
Romania,4825,2020-10-01T07:00:00Z
Saudi Arabia,4768,2020-10-01T07:00:00Z
China,4746,2020-10-01T07:00:00Z
Ukraine,4193,2020-10-01T07:00:00Z
Guatemala,3246,2020-10-01T07:00:00Z
Poland,2513,2020-10-01T07:00:00Z
Panama,2364,2020-10-01T07:00:00Z
Honduras,2323,2020-10-01T07:00:00Z
Morocco,2152,2020-10-01T07:00:00Z
Dominican Republic,2105,2020-10-01T07:00:00Z
Kazakhstan,2075,2020-10-01T07:00:00Z
Portugal,1971,2020-10-01T07:00:00Z
Ireland,1804,2020-10-01T07:00:00Z
Switzerland,1782,2020-10-01T07:00:00Z
Algeria,1736,2020-10-01T07:00:00Z
Japan,1571,2020-10-01T07:00:00Z
Israel,1543,2020-10-01T07:00:00Z
Afghanistan,1458,2020-10-01T07:00:00Z
Moldova,1320,2020-10-01T07:00:00Z
Ethiopia,1198,2020-10-01T07:00:00Z
Nigeria,1112,2020-10-01T07:00:00Z
Kyrgyzstan,1065,2020-10-01T07:00:00Z
Armenia,963,2020-10-01T07:00:00Z
Oman,935,2020-10-01T07:00:00Z
Australia,886,2020-10-01T07:00:00Z
Costa Rica,880,2020-10-01T07:00:00Z
Bosnia and Herzegovina,849,2020-10-01T07:00:00Z
El Salvador,843,2020-10-01T07:00:00Z
Paraguay,841,2020-10-01T07:00:00Z
Sudan,836,2020-10-01T07:00:00Z
Belarus,833,2020-10-01T07:00:00Z
Bulgaria,825,2020-10-01T07:00:00Z
Austria,799,2020-10-01T07:00:00Z
Hungary,781,2020-10-01T07:00:00Z
Serbia,749,2020-10-01T07:00:00Z
North Macedonia,739,2020-10-01T07:00:00Z
Kenya,711,2020-10-01T07:00:00Z
Puerto Rico,661,2020-10-01T07:00:00Z
Czechia,655,2020-10-01T07:00:00Z
Denmark,650,2020-10-01T07:00:00Z
Venezuela,621,2020-10-01T07:00:00Z
Kosovo,615,2020-10-01T07:00:00Z
Kuwait,610,2020-10-01T07:00:00Z
Azerbaijan,591,2020-10-01T07:00:00Z
Yemen,588,2020-10-01T07:00:00Z
Libya,551,2020-10-01T07:00:00Z
Nepal,498,2020-10-01T07:00:00Z
Uzbekistan,471,2020-10-01T07:00:00Z
Cameroon,418,2020-10-01T07:00:00Z
UAE,416,2020-10-01T07:00:00Z
South Korea,415,2020-10-01T07:00:00Z
Greece,391,2020-10-01T07:00:00Z
Albania,387,2020-10-01T07:00:00Z
Palestine,368,2020-10-01T07:00:00Z
Lebanon,361,2020-10-01T07:00:00Z
Finland,344,2020-10-01T07:00:00Z
Zambia,332,2020-10-01T07:00:00Z
Senegal,311,2020-10-01T07:00:00Z
Myanmar,310,2020-10-01T07:00:00Z
Ghana,301,2020-10-01T07:00:00Z
Croatia,280,2020-10-01T07:00:00Z
Norway,274,2020-10-01T07:00:00Z
DRC,272,2020-10-01T07:00:00Z
Bahrain,246,2020-10-01T07:00:00Z
Tunisia,246,2020-10-01T07:00:00Z
Madagascar,230,2020-10-01T07:00:00Z
Haiti,229,2020-10-01T07:00:00Z
Zimbabwe,228,2020-10-01T07:00:00Z
Qatar,214,2020-10-01T07:00:00Z
Syria,197,2020-10-01T07:00:00Z
Angola,183,2020-10-01T07:00:00Z
Malawi,179,2020-10-01T07:00:00Z
Montenegro,170,2020-10-01T07:00:00Z
Mauritania,161,2020-10-01T07:00:00Z
Nicaragua,151,2020-10-01T07:00:00Z
Slovenia,138,2020-10-01T07:00:00Z
Malaysia,136,2020-10-01T07:00:00Z
Mali,131,2020-10-01T07:00:00Z
Luxembourg,124,2020-10-01T07:00:00Z
Cuba,122,2020-10-01T07:00:00Z
Namibia,121,2020-10-01T07:00:00Z
Cote d'Ivoire,120,2020-10-01T07:00:00Z
Gambia,112,2020-10-01T07:00:00Z
Eswatini,109,2020-10-01T07:00:00Z
Jamaica,107,2020-10-01T07:00:00Z
Suriname,104,2020-10-01T07:00:00Z
Somalia,99,2020-10-01T07:00:00Z
Bahamas,95,2020-10-01T07:00:00Z
Lithuania,92,2020-10-01T07:00:00Z
Congo,89,2020-10-01T07:00:00Z
Chad,85,2020-10-01T07:00:00Z
Equatorial Guinea,83,2020-10-01T07:00:00Z
Liberia,82,2020-10-01T07:00:00Z
Guyana,78,2020-10-01T07:00:00Z
Tajikistan,76,2020-10-01T07:00:00Z
Trinidad and Tobago,75,2020-10-01T07:00:00Z
Uganda,75,2020-10-01T07:00:00Z
Sierra Leone,72,2020-10-01T07:00:00Z
Niger,69,2020-10-01T07:00:00Z
Guinea,66,2020-10-01T07:00:00Z
French Guiana,66,2020-10-01T07:00:00Z
Estonia,64,2020-10-01T07:00:00Z
Central African Republic,62,2020-10-01T07:00:00Z
Jordan,61,2020-10-01T07:00:00Z
Djibouti,61,2020-10-01T07:00:00Z
Mozambique,61,2020-10-01T07:00:00Z
Cabo Verde,60,2020-10-01T07:00:00Z
Thailand,59,2020-10-01T07:00:00Z
Burkina Faso,57,2020-10-01T07:00:00Z
Guadeloupe,57,2020-10-01T07:00:00Z
Gabon,54,2020-10-01T07:00:00Z
Andorra,53,2020-10-01T07:00:00Z
Guam,49,2020-10-01T07:00:00Z
South Sudan,49,2020-10-01T07:00:00Z
Togo,48,2020-10-01T07:00:00Z
Uruguay,48,2020-10-01T07:00:00Z
Slovakia,48,2020-10-01T07:00:00Z
San Marino,42,2020-10-01T07:00:00Z
Mayotte,42,2020-10-01T07:00:00Z
Benin,41,2020-10-01T07:00:00Z
Georgia,40,2020-10-01T07:00:00Z
Guinea-Bissau,39,2020-10-01T07:00:00Z
Latvia,37,2020-10-01T07:00:00Z
Lesotho,36,2020-10-01T07:00:00Z
Vietnam,35,2020-10-01T07:00:00Z
Malta,34,2020-10-01T07:00:00Z
Maldives,34,2020-10-01T07:00:00Z
Jersey,32,2020-10-01T07:00:00Z
Rwanda,29,2020-10-01T07:00:00Z
Singapore,27,2020-10-01T07:00:00Z
Belize,26,2020-10-01T07:00:00Z
Aruba,26,2020-10-01T07:00:00Z
New Zealand,25,2020-10-01T07:00:00Z
Isle of Man,24,2020-10-01T07:00:00Z
Cyprus,22,2020-10-01T07:00:00Z
Sint Maarten,22,2020-10-01T07:00:00Z
Martinique,21,2020-10-01T07:00:00Z
Tanzania,21,2020-10-01T07:00:00Z
US Virgin Islands,20,2020-10-01T07:00:00Z
Botswana,16,2020-10-01T07:00:00Z
Reunion,16,2020-10-01T07:00:00Z
São Tomé and Príncipe,15,2020-10-01T07:00:00Z
Other,13,2020-10-01T07:00:00Z
Sri Lanka,13,2020-10-01T07:00:00Z
Guernsey,13,2020-10-01T07:00:00Z
Iceland,10,2020-10-01T07:00:00Z
Mauritius,10,2020-10-01T07:00:00Z
Bermuda,9,2020-10-01T07:00:00Z
Saint Martin,8,2020-10-01T07:00:00Z
Barbados,7,2020-10-01T07:00:00Z
Comoros,7,2020-10-01T07:00:00Z
Papua New Guinea,7,2020-10-01T07:00:00Z
French Polynesia,7,2020-10-01T07:00:00Z
Turks and Caicos,6,2020-10-01T07:00:00Z
Brunei,3,2020-10-01T07:00:00Z
Antigua and Barbuda,3,2020-10-01T07:00:00Z
Northern Mariana Islands,2,2020-10-01T07:00:00Z
Fiji,2,2020-10-01T07:00:00Z
Cayman Islands,1,2020-10-01T07:00:00Z
Curaçao,1,2020-10-01T07:00:00Z
Liechtenstein,1,2020-10-01T07:00:00Z
Monaco,1,2020-10-01T07:00:00Z
British Virgin Islands,1,2020-10-01T07:00:00Z
Burundi,1,2020-10-01T07:00:00Z
Montserrat,1,2020-10-01T07:00:00Z
Caribbean Netherlands,1,2020-10-01T07:00:00Z
